DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70381090,"1H,1H,8H,8H-Perfluoro-3,6-dioxaoctane-1,8-diol",129301-42-4,C6H6F8O4,294.013834,9,497,2.0,Inactive,-0.00532660524951596,-0.06727104605441785,0.20000000552830868,-0.6989699923314492
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70381151,Perfluorooctanamidine,307-31-3,C8H3F15N2,412.005671,103,506,20.0,Inactive,0.013128550061669067,0.16580378204420643,5.952754054762722,0.7747179395203545
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70379295,"3H-Perfluoro-2,2,4,4-tetrahydroxypentane",77953-71-0,C5H5F7O4,262.007606,79,506,16.0,Inactive,0.03458835841008729,0.4368251339374424,1.5175965191809326,0.1811563217668429
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70379917,"4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluorononanoic acid",27854-30-4,C9H5F13O2,392.008196,19,461,4.0,Inactive,0.019964153185242403,0.25213234423255537,0.20000001275950802,-0.6989699766291001
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70400078,(Heptafluoropropyl)trimethylsilane,3834-42-2,C6H9F7Si,242.036174,5,460,1.0,Inactive,0.005877500171405057,0.07422843747457498,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7040150,Perfluorohexanesulfonic acid,355-46-4,C6HF13O3S,399.943881,20,461,4.0,Inactive,0.014111873731636868,0.17822242558735507,0.7973231146552037,-0.0983656453865199
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7042011,N-Dodecanoyl-N-methylglycine,97-78-9,C15H29NO3,271.214744,80,670,12.0,Inactive,0.015548799407978608,0.19636972369223055,3.9685028048428967,0.5986266915907188
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7044427,4-Morpholinecarboxaldehyde,4394-85-8,C5H9NO2,115.063329,4,644,1.0,Inactive,-0.0013187157512304173,-0.01665439503739629,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7044764,2-Phenylethyl 2-methylpropanoate,103-48-0,C12H16O2,192.115030,9,634,1.0,Inactive,0.015114550453608697,0.19088548372322672,3.968502647440575,0.5986266743653408
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7044922,1-(2-Hydroxyethyl)pyrrolidin-2-one,3445-11-2,C6H11NO2,129.078979,17,634,3.0,Inactive,0.00041165036398694855,0.0051988366505290266,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7046627,Bosentan,147536-97-8,C27H29N5O6S,551.183855,27,437,6.0,Inactive,0.010773544284231412,0.1360618179429949,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047198,Ethyl 2-methylpentanoate,39255-32-8,C8H16O2,144.115030,3,637,0.0,Inactive,0.014805541508513528,0.1869829315341729,3.8320335362177618,0.5834293011712736
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047566,Perfluoro-1-iodohexane,355-43-1,C6F13I,445.883710,29,505,6.0,Inactive,-0.008324773669658302,-0.10513567397829575,4.44568099242708,0.6479382959250072
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7074616,"1H,1H,2H-Perfluoro-1-decene",21652-58-4,C10H3F17,445.996329,0,460,0.0,Inactive,0.017893221892681093,0.2259780287104718,11.699895871101539,1.068181996548961
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70565479,8H-Perfluorooctanoic acid,13973-14-3,C8H2F14O2,395.983124,19,462,4.0,Inactive,-0.025943613128920483,-0.3276484574809076,16.883203610499756,1.2274548580688045
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70537191,Methyl 3H-perfluoroisopropyl ether,568550-25-4,C4H4F6O,182.016634,4,460,1.0,Inactive,-0.005172651543354631,-0.06532672572800202,3.1495796255231294,0.498252592361454
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70880230,"((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane",19932-26-4,C6H8F4O2,188.046042,8,461,2.0,Inactive,0.009626027705014348,0.12156954058571673,2.0316475827101703,0.30784837577817126
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70880134,1-Pentafluoroethylethanol,374-40-3,C4H5F5O,164.026056,4,496,1.0,Inactive,0.009259224608616588,0.11693709143005251,0.20000000071202612,-0.6989700027898738
