INPUT;FOUND_BY;DTXSID;PREFERRED_NAME;VERIFICACION ;SMILES;MOLECULAR_FORMULA;AVERAGE_MASS;iupac_name;iupac_name_SMILES;Validación IUPAC;verificación manual;PREFERRED NAME;CASRN;MOLECULAR FORMULA;MONOISOTOPIC MASS;ToxCast Active;ToxCast Total;% ToxCast Active;HIT CALL;ATS;Clasificacion_ATS
;;DTXSID3027902;;;;;;;;;;Methylcyclopentadiene dimer;26472-00-4;;;49;620;8;Inactive;0.052631579;Inactivo
;;DTXSID3027902;;;;;;;;;;Methylcyclopentadiene dimer;26472-00-4;;;49;620;8;Inactive;0.052631579;Inactivo
;;DTXSID3027902;;;;;;;;;;Methylcyclopentadiene dimer;26472-00-4;;;49;620;8;Inactive;0.052631579;Inactivo
;;DTXSID3027902;;;;;;;;;;Methylcyclopentadiene dimer;26472-00-4;;;49;620;8;Inactive;0.052631579;Inactivo
;;DTXSID3027902;;;;;;;;;;Methylcyclopentadiene dimer;26472-00-4;;;49;620;8;Inactive;0.052631579;Inactivo
;;DTXSID3027902;;;;;;;;;;Methylcyclopentadiene dimer;26472-00-4;;;49;620;8;Inactive;0.052631579;Inactivo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Inactive;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3040352;;;;;;;;;;Dinocap;39300-45-3;;;329;698;47;Active;0.947368421;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Active;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Active;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Active;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID3047394;;;;;;;;;;Grinstad Soft-N-Safe;NOCAS_47394;;;34;884;4;Inactive;0.157894737;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Active;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Active;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Active;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Active;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Active;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Active;0.315789474;Activo
;;DTXSID4021391;;;;;;;;;;Tris(methylphenyl) phosphate;1330-78-5;;;115;794;14;Inactive;0.315789474;Activo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Active;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4022521;;;;;;;;;;Diisononyl phthalate;28553-12-0;;;17;624;3;Inactive;0.052631579;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4025082;;;;;;;;;;Diisodecyl phthalate;26761-40-0;;;14;755;2;Inactive;0.0;Inactivo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Inactive;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Inactive;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Inactive;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Inactive;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID4028880;;;;;;;;;;Triphenyl phosphates isopropylated;68937-41-7;;;216;806;27;Active;0.789473684;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027932;;;;;;;;;;Dodecylbenzene sulfonate triethanolamine(1:1);27323-41-7;;;199;1012;20;Active;1.0;Activo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5027982;;;;;;;;;;Diisononyl adipate;33703-08-1;;;13;900;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5028033;;;;;;;;;;Triisononyl trimellitate;53894-23-8;;;8;856;1;Inactive;0.0;Inactivo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID5029055;;;;;;;;;;4-Nonylphenol, branched;84852-15-3;;;377;1193;32;Active;1.0;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Inactive;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Active;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Active;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Inactive;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Inactive;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Inactive;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Active;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Active;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Active;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Active;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Inactive;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Active;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Inactive;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Inactive;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Active;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Inactive;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Active;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Active;0.526315789;Activo
;;DTXSID6024701;;;;;;;;;;tert-Butylphenyl diphenyl phosphate;56803-37-3;;;187;736;25;Inactive;0.526315789;Activo
;;DTXSID6027921;;;;;;;;;;Dipropylene glycol, dibenzoate;27138-31-4;C20H22O5;342.146724;29;892;3;Inactive;0.0;Inactivo
